"Precinct 
Code","Precinct 
Number","Contest 
Title","Choice 
Name","Active 
Voters","Total 
Ballots","Total 
Votes","Total 
Undervotes","Total 
Overvotes"
"825","2181007825","Amendment J (Constitutional)","No/Against","1,682","1,484",86,49,1
"825","2181007825","Amendment K (Constitutional)","Yes/For","1,682","1,484",962,216,0
"825","2181007825","Amendment K (Constitutional)","No/Against","1,682","1,484",306,216,0
"825","2181007825","Amendment 79 (Constitutional)","Yes/For","1,682","1,484","1,329",49,0
"825","2181007825","Amendment 79 (Constitutional)","No/Against","1,682","1,484",106,49,0
"825","2181007825","Amendment 80 (Constitutional)","Yes/For","1,682","1,484",359,99,1
"825","2181007825","Amendment 80 (Constitutional)","No/Against","1,682","1,484","1,025",99,1
"825","2181007825","Proposition JJ (Statutory)","Yes/For","1,682","1,484","1,321",70,0
"825","2181007825","Proposition JJ (Statutory)","No/Against","1,682","1,484",93,70,0
"825","2181007825","Proposition KK (Statutory)","Yes/For","1,682","1,484","1,240",68,0
"825","2181007825","Proposition KK (Statutory)","No/Against","1,682","1,484",176,68,0
"825","2181007825","Proposition 127 (Statutory)","Yes/For","1,682","1,476",926,106,1
"825","2181007825","Proposition 127 (Statutory)","No/Against","1,682","1,476",443,106,1
"825","2181007825","Proposition 128 (Statutory)","Yes/For","1,682","1,476",447,131,0
"825","2181007825","Proposition 128 (Statutory)","No/Against","1,682","1,476",898,131,0
"825","2181007825","Proposition 129 (Statutory)","Yes/For","1,682","1,476",684,150,1
"825","2181007825","Proposition 129 (Statutory)","No/Against","1,682","1,476",641,150,1
"825","2181007825","Proposition 130 (Statutory)","Yes/For","1,682","1,476",430,120,1
"825","2181007825","Proposition 130 (Statutory)","No/Against","1,682","1,476",925,120,1
"825","2181007825","Proposition 131 (Statutory)","Yes/For","1,682","1,476",625,126,2
"825","2181007825","Proposition 131 (Statutory)","No/Against","1,682","1,476",723,126,2
"825","2181007825","City of Boulder Ballot Question 2C","Yes/For","1,682","1,476",765,245,0
"825","2181007825","City of Boulder Ballot Question 2C","No/Against","1,682","1,476",466,245,0
"825","2181007825","City of Boulder Ballot Question 2D","Yes/For","1,682","1,476",664,339,0
"825","2181007825","City of Boulder Ballot Question 2D","No/Against","1,682","1,476",473,339,0
"825","2181007825","City of Boulder Ballot Question 2E","Yes/For","1,682","1,476",584,353,2
"825","2181007825","City of Boulder Ballot Question 2E","No/Against","1,682","1,476",537,353,2
"825","2181007825","Regional Transportation District Ballot Issue 7A","Yes/For","1,682","1,476","1,178",154,0
"825","2181007825","Regional Transportation District Ballot Issue 7A","No/Against","1,682","1,476",144,154,0
"826","2181007826","Presidential Electors","Kamala D. Harris / Tim Walz",902,742,637,7,0
"826","2181007826","Presidential Electors","Donald J. Trump / JD Vance",902,742,73,7,0
"826","2181007826","Presidential Electors","Blake Huber / Andrea Denault",902,742,2,7,0
"826","2181007826","Presidential Electors","Chase Russell Oliver / Mike ter Maat",902,742,6,7,0
"826","2181007826","Presidential Electors","Jill Stein / Rudolph Ware",902,742,5,7,0
"826","2181007826","Presidential Electors","Randall Terry / Stephen E Broden",902,742,1,7,0
"826","2181007826","Presidential Electors","Cornel West / Melina Abdullah",902,742,7,7,0
"826","2181007826","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan",902,742,3,7,0
"826","2181007826","Presidential Electors","Chris Garrity / Cody Ballard",902,742,0,7,0
"826","2181007826","Presidential Electors","Claudia De la Cruz / Karina García",902,742,0,7,0
"826","2181007826","Presidential Electors","Shiva Ayyadurai / Crystal Ellis",902,742,0,7,0
"826","2181007826","Presidential Electors","Peter Sonski / Lauren Onak",902,742,1,7,0
"826","2181007826","Presidential Electors","Bill Frankel / Steve Jenkins",902,742,0,7,0
"826","2181007826","Presidential Electors","Brian Anthony Perry / Mark Sbani",902,742,0,7,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Joe Neguse",902,742,618,23,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Marshall Dawson",902,742,72,23,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni",902,742,15,23,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Jan Kok",902,742,6,23,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Gaylon Kent",902,742,8,23,0
"826","2181007826","Representative to the 119th United States Congress - District 2","Mike Watson",902,742,0,23,0
"826","2181007826","State Board of Education Member - Congressional District 2","Kathy Gebhardt",902,742,606,136,0
"826","2181007826","State Board of Education Member - Congressional District 2","Ethan Augreen",902,742,0,136,0
"826","2181007826","Regent of the University of Colorado - At Large","Eric Rinard",902,742,84,85,0
"826","2181007826","Regent of the University of Colorado - At Large","Elliott Hood",902,742,559,85,0
"826","2181007826","Regent of the University of Colorado - At Large","Thomas Reasoner",902,742,2,85,0
"826","2181007826","Regent of the University of Colorado - At Large","T.J. Cole",902,742,12,85,0
"826","2181007826","State Senator - District 18","Judy Amabile",902,742,602,85,0
"826","2181007826","State Senator - District 18","Gary Swing",902,742,55,85,0
"826","2181007826","State Representative - District 10","William B. DeOreo",902,742,90,67,0
"826","2181007826","State Representative - District 10","Junie Joseph",902,742,585,67,0
"826","2181007826","District Attorney - 20th Judicial District","Michael T. Dougherty",902,742,597,145,0
"826","2181007826","Boulder County Commissioner - District 1","Claire Levy",902,742,586,153,0
"826","2181007826","Boulder County Commissioner - District 1","Raphael Minot",902,742,3,153,0
"826","2181007826","Boulder County Commissioner - District 2","Marta Loachamin",902,742,577,79,0
"826","2181007826","Boulder County Commissioner - District 2","Donald ""Don"" Lewis",902,742,86,79,0
"826","2181007826","Boulder County Coroner","Jeff Martin",902,742,550,192,0
"826","2181007826","Justice of the Colorado Supreme Court - Berkenkotter","Yes",902,742,411,237,0
"826","2181007826","Justice of the Colorado Supreme Court - Berkenkotter","No",902,742,94,237,0
"826","2181007826","Justice of the Colorado Supreme Court - Boatright","Yes",902,742,348,253,0
"826","2181007826","Justice of the Colorado Supreme Court - Boatright","No",902,742,141,253,0
"826","2181007826","Justice of the Colorado Supreme Court - Marquez","Yes",902,742,417,251,0
"826","2181007826","Justice of the Colorado Supreme Court - Marquez","No",902,742,74,251,0
"826","2181007826","Colorado Court of Appeals Judge - Dunn","Yes",902,742,405,269,0
"826","2181007826","Colorado Court of Appeals Judge - Dunn","No",902,742,68,269,0
"826","2181007826","Colorado Court of Appeals Judge - Jones","Yes",902,742,327,281,0
"826","2181007826","Colorado Court of Appeals Judge - Jones","No",902,742,134,281,0
"826","2181007826","Colorado Court of Appeals Judge - Kuhn","Yes",902,742,399,275,0
"826","2181007826","Colorado Court of Appeals Judge - Kuhn","No",902,742,68,275,0
"826","2181007826","Colorado Court of Appeals Judge - Roman","Yes",902,742,370,280,0
"826","2181007826","Colorado Court of Appeals Judge - Roman","No",902,742,92,280,0
"826","2181007826","Colorado Court of Appeals Judge - Schutz","Yes",902,742,383,282,0
"826","2181007826","Colorado Court of Appeals Judge - Schutz","No",902,742,77,282,0
"826","2181007826","District Court Judge - 20th Judicial District - Collins","Yes",902,742,392,280,0
"826","2181007826","District Court Judge - 20th Judicial District - Collins","No",902,742,70,280,0
"826","2181007826","District Court Judge - 20th Judicial District - Gunning","Yes",902,742,388,288,0
"826","2181007826","District Court Judge - 20th Judicial District - Gunning","No",902,742,66,288,0
"826","2181007826","District Court Judge - 20th Judicial District - Lindsey","Yes",902,742,388,287,0
"826","2181007826","District Court Judge - 20th Judicial District - Lindsey","No",902,742,67,287,0
"826","2181007826","District Court Judge - 20th Judicial District - Mulvahill","Yes",902,742,347,289,0
"826","2181007826","District Court Judge - 20th Judicial District - Mulvahill","No",902,742,106,289,0
"826","2181007826","Boulder County Court - Martin","Yes",902,742,391,279,0
"826","2181007826","Boulder County Court - Martin","No",902,742,72,279,0
"826","2181007826","Amendment G (Constitutional)","Yes/For",902,742,538,75,0
"826","2181007826","Amendment G (Constitutional)","No/Against",902,742,129,75,0
"826","2181007826","Amendment H (Constitutional)","Yes/For",902,742,552,100,1
"826","2181007826","Amendment H (Constitutional)","No/Against",902,742,89,100,1
"826","2181007826","Amendment I (Constitutional)","Yes/For",902,742,494,93,0
"826","2181007826","Amendment I (Constitutional)","No/Against",902,742,155,93,0
"826","2181007826","Amendment J (Constitutional)","Yes/For",902,742,642,42,0
"826","2181007826","Amendment J (Constitutional)","No/Against",902,742,58,42,0
"826","2181007826","Amendment K (Constitutional)","Yes/For",902,742,420,140,1
"826","2181007826","Amendment K (Constitutional)","No/Against",902,742,181,140,1
"826","2181007826","Amendment 79 (Constitutional)","Yes/For",902,742,630,45,1
"826","2181007826","Amendment 79 (Constitutional)","No/Against",902,742,66,45,1
"826","2181007826","Amendment 80 (Constitutional)","Yes/For",902,742,193,78,1
"826","2181007826","Amendment 80 (Constitutional)","No/Against",902,742,470,78,1
"826","2181007826","Proposition JJ (Statutory)","Yes/For",902,742,641,54,0
"826","2181007826","Proposition JJ (Statutory)","No/Against",902,742,47,54,0
"826","2181007826","Proposition KK (Statutory)","Yes/For",902,742,567,51,0
"826","2181007826","Proposition KK (Statutory)","No/Against",902,742,124,51,0
"826","2181007826","Proposition 127 (Statutory)","Yes/For",902,739,453,52,0
"826","2181007826","Proposition 127 (Statutory)","No/Against",902,739,234,52,0
"826","2181007826","Proposition 128 (Statutory)","Yes/For",902,739,237,88,0
"826","2181007826","Proposition 128 (Statutory)","No/Against",902,739,414,88,0
"826","2181007826","Proposition 129 (Statutory)","Yes/For",902,739,347,91,1
"826","2181007826","Proposition 129 (Statutory)","No/Against",902,739,300,91,1
"826","2181007826","Proposition 130 (Statutory)","Yes/For",902,739,229,83,1
"826","2181007826","Proposition 130 (Statutory)","No/Against",902,739,426,83,1
"826","2181007826","Proposition 131 (Statutory)","Yes/For",902,739,321,83,0
"826","2181007826","Proposition 131 (Statutory)","No/Against",902,739,335,83,0
"826","2181007826","City of Boulder Ballot Question 2C","Yes/For",902,739,367,160,1
"826","2181007826","City of Boulder Ballot Question 2C","No/Against",902,739,211,160,1
"826","2181007826","City of Boulder Ballot Question 2D","Yes/For",902,739,332,188,0
"826","2181007826","City of Boulder Ballot Question 2D","No/Against",902,739,219,188,0
"826","2181007826","City of Boulder Ballot Question 2E","Yes/For",902,739,278,195,0
"826","2181007826","City of Boulder Ballot Question 2E","No/Against",902,739,266,195,0
"826","2181007826","Regional Transportation District Ballot Issue 7A","Yes/For",902,739,594,99,0
"826","2181007826","Regional Transportation District Ballot Issue 7A","No/Against",902,739,46,99,0
"827","2184907827","Presidential Electors","Kamala D. Harris / Tim Walz","1,696","1,475","1,283",18,0
"827","2184907827","Presidential Electors","Donald J. Trump / JD Vance","1,696","1,475",133,18,0
"827","2184907827","Presidential Electors","Blake Huber / Andrea Denault","1,696","1,475",2,18,0
"827","2184907827","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,696","1,475",6,18,0
"827","2184907827","Presidential Electors","Jill Stein / Rudolph Ware","1,696","1,475",19,18,0
"827","2184907827","Presidential Electors","Randall Terry / Stephen E Broden","1,696","1,475",0,18,0
"827","2184907827","Presidential Electors","Cornel West / Melina Abdullah","1,696","1,475",3,18,0
"827","2184907827","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,696","1,475",10,18,0
"827","2184907827","Presidential Electors","Chris Garrity / Cody Ballard","1,696","1,475",0,18,0
"827","2184907827","Presidential Electors","Claudia De la Cruz / Karina García","1,696","1,475",1,18,0
"827","2184907827","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,696","1,475",0,18,0
"827","2184907827","Presidential Electors","Peter Sonski / Lauren Onak","1,696","1,475",0,18,0
"827","2184907827","Presidential Electors","Bill Frankel / Steve Jenkins","1,696","1,475",0,18,0
"827","2184907827","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,696","1,475",0,18,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Joe Neguse","1,696","1,475","1,267",49,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,696","1,475",129,49,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,696","1,475",12,49,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Jan Kok","1,696","1,475",7,49,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,696","1,475",11,49,0
"827","2184907827","Representative to the 119th United States Congress - District 2","Mike Watson","1,696","1,475",0,49,0
"827","2184907827","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,696","1,475","1,182",292,0
"827","2184907827","State Board of Education Member - Congressional District 2","Ethan Augreen","1,696","1,475",1,292,0
"827","2184907827","Regent of the University of Colorado - At Large","Eric Rinard","1,696","1,475",177,171,0
"827","2184907827","Regent of the University of Colorado - At Large","Elliott Hood","1,696","1,475","1,092",171,0
"827","2184907827","Regent of the University of Colorado - At Large","Thomas Reasoner","1,696","1,475",10,171,0
"827","2184907827","Regent of the University of Colorado - At Large","T.J. Cole","1,696","1,475",25,171,0
"827","2184907827","State Senator - District 18","Judy Amabile","1,696","1,475","1,209",175,0
"827","2184907827","State Senator - District 18","Gary Swing","1,696","1,475",91,175,0
